reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replayContent,repliedAt
d9255a57-e267-47c3-97cd-1e8e0ac4d373,Mixer Trap,https://play-lh.googleusercontent.com/a-/ALV-UjU_rbPrcuVi96mz9gvt4i6aVKCKylco26f1T5nxfHvF_-VC_xRL,"YOUR FLASH EXPRESS TOOK FOREVER TO DELIVER MY PARCEL, SUPPOSED TO BE HERE IN A FEW DAYS BUT TOOK LONGER THAN FOREVER. AND THE PARCEL IS NOWHERE NEAR MY AREA.",1,,7.46.0,3/6/2024 13:08,We're sorry to hear about your experience. Please check the shipping details on your order for accurate delivery information or contact our customer service for further assistance.,3/6/2024 13:22
0b7c7648-6581-492b-b688-a744f72a59c6,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"I still really miss Redmart but very slowly this is getting better . Most purchases fail now because of out of stuck or random timeouts or just other random issues and for some reason there is no way to reorder a cancelled order. Hope tokopedia brings back everything RedMart used to have, especially the sorting and filtering by best sale items.",3,,6.33.1,8/14/2019 7:53,,
5eb907c2-4ff2-4e4e-a09e-5a64e7f2fdf5,Odie Jeiro,https://play-lh.googleusercontent.com/a-/ALV-UjWLWehkghuZiFnCxDsCW21af35eSNyxfya88aFhsqgAp175bUAM,simple and lots of discount voucher,5,,7.49.1,5/10/2024 12:57,,
e888705c-3be3-4387-acaf-aedb756dabaa,Zakry Ariff,https://play-lh.googleusercontent.com/a/ACg8ocIOIBQ_q8xb8dB-pONzwlMu2XMnsr86ip5AHAPRHH4FkAXFPQ=mo,"I started to hate this app since the last update. I've been spammed with numerous notifications about deals, vouchers and other stuff that I don't want to know about even when I've turned off notifications (except for my purchases) in the app settings. And my wishlist is always shown as empty when I have many items pinned in there. STOP SPAMMING!!!!",1,817.0,6.65.2,2/3/2021 19:30,,
06b6259a-92d6-4bcd-9cac-a59ee1c42e95,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"False advertisement.. some of my friends completed the required slash it but they weren't able to make a purchase because of an error and this morning i had 1 item i really want to purchase but it looks like they remove slash it options in their app. Its not that we are not willing to pay for the full price, we can but also we want to avail the promotion since it's Christmas but somehow they remove it without notice",2,643.0,6.23.1,12/11/2018 6:40,,
50c584dc-4954-48f7-8da7-e0f6122fa46a,Yas Barrientos,https://play-lh.googleusercontent.com/a-/ALV-UjX5C-s6JEXOPRuetc_u9Ooap0vy0L0FpRSw0ncGjiewCIakBwybKg,Why read from clipboard if we do not initiate it?,1,1.0,7.47.0,4/2/2024 9:47,"We apologize for any inconvenience caused. To improve your experience, please ensure you have granted only necessary permissions to the app.",4/2/2024 10:11
ce4dc6a6-a1b0-4e0f-8bcd-d97901e9254f,lala lala,https://play-lh.googleusercontent.com/a-/ALV-UjVkrgMSB8kWRH2HDHA3tR51J7n3QoftvJmYiU4C9p4javRsYKDm,"Price are not competitive enough. The design for the apps are pretty but the interface, in my opinion, is not that friendly. Update: after some time using it, I really love how much I can save while buying here. ðð A lot of vouchers and truly free shipping. I hope tokopedia maintain this and more sellers to come. My review above still the same. The earn coin page is slow and jump from one page to another. So if you click back, it doesn't go straight to home page.",4,450.0,7.10.2004,10/12/2022 1:31,"Hi, lala lala. Thank you for sharing with us. We pass all feedback, both positive and negative, to the team for reading. We hope you stay with us and see all the good changes!",10/12/2022 5:53
b3971ddf-5783-43f5-827c-d755b3fe16fa,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"For recent update. In a poor attempt to imitate user interface of Shopee, this updated tokopedia app loads slowly and when it reaches the end of the bar, the page does not load and ends up being blank. I can't view my order as of the moment. I've tried many times already. Wish I didn't upgrade the app in the first place. Please fix this. Thank you.",2,9.0,6.25.0,1/6/2019 22:50,,
ca529d27-c80a-4897-9c70-4be1c8c41c88,Jacob Goh,https://play-lh.googleusercontent.com/a-/ALV-UjXpxbYFAYo1vPJcIeomBAmSAaxIciCAtDnBkkWcRUkNaCXJiio,"Too many distractions and unnecessary advertisement. When launching the app, I have to waste 3 seconds watching the advertisement. When I tried to pay through bank transfer, after the clicking the check out, it brings me to a new window telling me to claim some coins and etc. Too many distractions getting in my way for payment. It used to be simpler to get what I want. Nowadays tokopedia is covered with too many distractions that waste my time from getting what I want.",3,4.0,,12/4/2021 11:30,"Hi, developing apps costs money, so in order to support our operation, we display ads within our free version and promote our Subscription, which doesnât include ads. However, we are always collecting feedback and might change how we show ads if that affects our users too much. So, thank you for your feedback!",12/15/2021 18:52
58394ea5-6262-47dd-b9bd-dda820b57865,Mike Koh,https://play-lh.googleusercontent.com/a-/ALV-UjWrwzT-ogY3BSjxv_SWs33HBytc8Wtu-TXEThUEeF_0EFa75En1,easy n fast to process payment. But some sellers are selling faked products. No way to report on sellers. So buy with care!,2,5.0,7.40.1,12/28/2023 13:52,We apologize for the inconvenience caused. We take seller authenticity seriously. Please note that you can report any sellers selling fake products by leaving a review on their product page. Please reach out to our support team for further assistance. Thank you for your understanding.,12/28/2023 14:08
1d7534cf-8594-49e5-a8c6-f590849e5db0,Cely D,https://play-lh.googleusercontent.com/a-/ALV-UjXF3nwDliiUL5fSBoV4d9ewbYeoLtf0JPHWyd6_Zdhlmi3fOWg,"We've been using this app for almost 2 years already so I could say this is one of the best apps for shopping; it's not difficult to use, and the designs were good. I am just a bit disappointed with the new updates because of some errors we faced when messaging the sellers. We already confirmed the items, yet when it loads the confirmation is lost. We are unsure if the product is already on process. Please, read the reviews over here, tokopedia. Thank you.",4,3966.0,6.56.0,10/25/2020 9:47,,
603774c9-6d9e-466d-acf2-1f6b835d31b5,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"It was my first time to use the app to purchase a retro gaming console that i've been droolling over since almost 20 years now. Found a good deal in tokopedia, made the purchase, HOWEVER I RECEIVED A WRONG ITEM. I purchased a GAMING CONSOLE and i received an ARMPIT WHITENING CREAM/PEELER!!!?? the return guidelines were also not useful and the fact that you have to go to a ""return hub"" to actually return the WRONG ITEM is a hassle!!! The reason why people use the app is for their convenience, but if you have to return an item, you will have to fill up a form, pray that it will push thru, go to the return hub, and wish that you've done everything correctly.. It was very frustrating since this purchase of mine is supposed to be a gift for myself after i spend my time working tirelessly for the whole year and i was disapointed. I will never use/recommend this app again after dealing with this return steps..",1,2.0,6.23.1,12/16/2018 6:27,"Dear customer, we are sorry to hear that our services have fallen short of your expectations. Your feedback has been duly noted for future improvements of our services. Please contact our customer service officer if you have any query, our customer service numbers are Â PH: (02) 795 8900, SG: +65 3158 7424, and MY: 03 8601 188",12/16/2018 15:25
3b61dfd5-67d5-499f-990e-e26380522572,Mechazawa,https://play-lh.googleusercontent.com/a-/ALV-UjWFM5PTOW9LY6CTdK9kXCRuoz26T7xERz7rddipfiVayjXvqXM,"The company is getting worse day by day. I left a bad review to one of their seller Kronoshop for deliberately delay the refund process and sent the wrong item. Now I have to wait 30 full working days to get a refund. Screw them, shopee only takes 5 working days",1,3.0,7.42.0,1/12/2024 10:48,We apologize for the inconvenience caused. We understand your frustration and we are working towards improving our refund process. We appreciate your patience and hope to resolve this issue for you as soon as possible.,1/12/2024 13:00
bf2c483f-0f28-48ff-8eff-4fbe163c4155,Rey Seah,https://play-lh.googleusercontent.com/a/ACg8ocIapahTsWUKo9n4ppJP1jshrZwIOeMstKbieBXlb8iIF59oGA=mo,tokopedia ads launch the app every time you touch (not even click) the ad. Please fix this. I can't read my news app without being redirected to the tokopedia app multiple times. It's annoying. Edit in response to tokopedia reply: It's not the presence of ads that is the problem. It's the coding of your ads that cause them to intrusively launch the app even when people don't click on the ads.,1,228.0,7.5.2000,8/4/2022 11:55,"Thank you for your feedback! We display ads within our free version and promote our payed services, which donât include ads. We are always collecting feedback and might change how we show ads if that affects our users too much.",8/6/2022 22:56
d49267c7-321b-4001-9c6d-c53067d6c6a9,John_ jp12,https://play-lh.googleusercontent.com/a-/ALV-UjXf7JAIhoNslUodp9Ft6T3GDDkMf54JbRv9aIfHjNMwthKqqpw,"Can you please stop advertising this app everywhere!!! It's super annoying.. Everytime I open chrome and download something there's an ad that always shows up and it will automatically bring me to play store then tokopedia will show up. And this thing happens Everytime I download something like movies or when I open an app that has ads.. and sometimes, it's stops my device from downloading movies and files.pls do something about this!! I get angry Everytime this happens!Its so annoying!Please stop.",1,3.0,,11/7/2021 19:07,,
cce94bf7-9ca7-4571-8e67-b0e76f87acc9,Danquiel Plaza,https://play-lh.googleusercontent.com/a-/ALV-UjU8XsDQ5x0uE42tD9dlzmF6hUQ6CiLLNu1y-F9S5bcI9G4plCM,You know I really wanted to make a review in every app that I purchased from the sellers that you provide so we can help other people getting ideas about it. But I always get impatient when uploading a photo or a video of the actual product take me long minutes of waiting just to upload it. Sometimes I really dont want to upload because even I tried to upload it still doesnt show up. Im pretty sure we have a very fast connection to upload these things but your app really has the problem.,2,1.0,6.45.1,9/19/2020 16:00,,
d1ce33ac-135d-4f52-82c7-829fc1b2cf71,Mary Clarice Sorsano,https://play-lh.googleusercontent.com/a/ACg8ocLSgxXC24kFNjlCn0LwhCUb1NNaK9PesGUs6NP4By5u86SB0w=mo,"It has been my number one online shopping even before the pandemic. Currently, im having hard time in using it. The app crashes everytime im checking out the items from my cart and i have to do it twice before i can sucessfully place my order. Sometimes it even took me 4 times. It just time consuming. I have already re-install the app but it still crashes. Hope you can fix it.",3,590.0,6.69.0,4/2/2021 10:56,,
058e03ba-5b31-47f4-9670-b33b39fd0422,Rachel Ryu,https://play-lh.googleusercontent.com/a/ACg8ocJtR6VdF4zXqzIax6Pcy7FNmVCYvO5d5vavXXTBQXrQkk-gng=mo,"The upgrade deteriorated the search result feature. Redmart- when doing keyword searching, the results used to be able to be filtered by category. Now, there's no category option. So when I search turkey or salmon, it'll also show pet's food. I only wanna narrow it down to fresh or frozen item, but now I can't. Even the sorting by the lowest price often goes inaccurate. Mixed up pricing.",1,112.0,6.87.0,11/23/2021 18:40,,
ff70b0e8-47e5-48e0-9528-1fe83c268d9a,Junjun Baldostamo,https://play-lh.googleusercontent.com/a-/ALV-UjURnftxu5OHFipaEoX5YQ7ab4V4sI9y9E7ZKhxFquoC9ger1Rg1,"I've used this app before, it's decent but due to annoying and hardcore advertisements on the web on almost every websites, I 've uninstalled it and switch to a different shopping app. It's alarming as it looks like they are installing adwares on your phone when you installed the app. The marketing team looks desperate and its not helping to promote your product. Lastly, comments and ratings are not working all the time and sellers are taking advantage with misleading advertisements.",1,,,8/25/2020 10:39,,
d3938bc4-1e54-4fe3-bbaf-34f9b54f388f,Angeli Co,https://play-lh.googleusercontent.com/a/ACg8ocLYs6OInr1ubmojLVpKLhHcKUzrIzmiz4TbI9rRVvtRDj0zfA=mo,"Hate the delivery system. It's either making you wait all day for a delivery and be told it failed to deliver due to lack of time or deliver it anytime of the time and make you wait all day. Other delivery system app can contact me or deliver my orders online, but your delivery system is so poor. Many are returned because it's either short of time or inconvenient for me. I work thenight shift. I can't spare all day waiting. You're people calls early just to know the landmark then delivers later.",1,,,5/1/2024 12:35,"tokopedia xin lá»i vÃ¬ sá»± báº¥t tiá»n. Nháº±m giÃºp tokopedia ÄÆ°á»£c há» trá»£ báº¡n nhanh chÃ³ng vÃ  hiá»u quáº£ nháº¥t, hÃ£y chia sáº» thÃ´ng tin chi tiáº¿t vá» váº¥n Äá» cá»§a báº¡n qua kÃªnh Chat trá»±c tuyáº¿n táº¡i https://lzd.co/3A3ZvgA. tokopedia cam káº¿t sáº½ ná» lá»±c háº¿t sá»©c Äá» nÃ¢ng cao cháº¥t lÆ°á»£ng dá»ch vá»¥ vÃ  má»©c Äá» hÃ i lÃ²ng cá»§a khÃ¡ch hÃ ng. tokopedia xin cáº£m Æ¡n!",5/2/2024 17:31
